File 0, Channel(s) [1, 2, 3, 4], stats ['chisq', 'P2P_raw', 'P2P_base', 'P2P_fit', 'time_raw', 'time_base', 'time_fit']
1.64	28.0	26.2	25.2	56.4	56.6	59.7	1.67	20.0	18.3	17.2	56.2	56.4	57.9	1.31	21.1	18.8	11.1	154.6	154.6	80.5	1.74	18.6	15.6	7.6	154.6	154.6	78.0	
0.30	51.2	49.1	45.5	64.6	66.0	64.4	2.02	22.9	20.5	20.2	60.4	61.2	62.4	0.47	16.3	14.1	12.5	94.0	94.6	89.6	0.80	11.6	6.9	5.8	76.0	81.0	78.8	
0.39	45.9	44.2	44.9	59.6	59.6	60.5	0.30	19.1	17.5	17.2	59.6	59.8	59.8	0.40	18.6	16.7	16.3	82.0	82.2	82.1	0.64	10.8	7.2	6.2	77.7	78.3	78.0	
0.32	28.4	26.9	22.1	60.6	106.2	59.7	0.25	27.5	26.2	23.4	56.9	56.9	59.7	1.25	29.1	26.5	14.5	106.0	106.2	86.2	1.53	23.8	19.1	8.8	106.2	106.2	77.3	
0.30	32.0	30.5	30.6	59.2	59.2	59.4	0.32	21.1	19.5	17.5	59.8	60.4	59.3	0.43	26.2	24.5	23.5	79.1	79.3	79.6	0.52	18.5	16.0	15.4	75.6	76.8	77.1	
0.32	41.0	39.5	40.8	63.9	64.0	64.3	0.34	25.0	23.6	23.3	63.6	63.6	63.6	0.51	30.9	29.1	26.2	86.7	86.8	86.9	0.81	15.0	10.0	9.0	85.2	85.8	85.3	
0.36	46.1	44.5	47.0	61.8	61.8	63.2	0.31	46.5	44.6	43.7	64.3	64.7	64.2	0.39	25.1	23.2	23.1	84.8	84.8	84.4	0.62	11.6	8.3	6.1	79.3	79.5	79.3	
1.74	85.4	83.9	85.7	57.5	57.5	59.4	1.62	25.6	23.7	21.2	62.8	63.0	60.5	2.40	46.6	43.9	45.4	81.7	81.9	84.6	2.52	30.6	27.6	27.0	76.5	76.6	77.0	
1.73	39.0	37.3	35.4	65.2	65.2	63.2	1.50	73.9	72.3	72.9	58.0	58.2	59.1	1.28	20.3	18.5	11.1	137.1	137.1	86.3	1.57	21.3	16.5	8.7	137.1	137.1	84.3	
1.61	39.9	38.3	27.8	64.4	64.6	63.1	1.43	34.4	32.9	24.1	62.9	62.9	62.1	2.06	16.0	13.7	13.6	84.1	84.7	83.8	2.38	17.0	13.2	4.4	53.0	53.0	81.9	
0.94	29.2	27.3	28.2	62.0	62.0	62.2	0.34	29.8	28.2	28.6	62.0	62.2	62.4	0.66	16.8	13.9	12.6	83.9	85.6	84.3	0.55	17.2	14.3	13.5	87.0	87.2	86.0	
0.54	26.9	25.4	24.7	57.5	57.5	57.5	0.35	23.4	21.7	21.1	60.5	60.7	61.5	0.49	39.5	37.8	38.0	80.8	81.2	81.6	0.00	0.0	0.0	0.0	0.0	0.0	0.0	
0.31	68.5	66.8	69.3	65.5	65.9	66.1	0.41	28.3	26.8	25.2	64.0	64.2	64.8	0.44	68.5	66.4	65.7	89.8	90.0	91.1	0.78	27.6	23.1	21.1	83.9	84.3	83.5	
0.31	41.2	39.4	40.5	63.9	63.9	64.3	0.34	37.9	36.2	36.6	65.1	65.1	65.2	0.49	12.1	10.0	8.8	86.5	97.1	87.2	0.86	17.4	12.6	10.8	85.0	89.2	84.7	
0.34	28.0	26.5	25.3	56.4	57.9	61.9	0.31	24.5	22.8	21.8	59.5	59.7	58.5	0.39	30.5	27.5	28.5	80.2	80.4	80.8	0.97	15.1	11.8	11.5	73.7	74.1	74.4	
0.39	27.2	25.7	24.4	61.1	61.3	60.1	0.35	22.7	21.1	21.5	59.5	59.7	59.6	0.47	35.0	31.7	30.9	82.4	82.6	82.1	1.42	9.5	6.2	5.2	87.8	88.2	86.3	
0.36	29.6	28.1	28.4	62.5	62.5	63.0	1.23	29.2	26.5	26.6	61.5	61.5	62.3	0.47	31.7	29.4	27.7	84.0	84.3	83.7	2.49	21.2	15.7	15.0	79.7	82.4	81.0	
0.34	37.2	35.6	23.3	62.6	62.8	60.3	0.32	29.8	28.1	19.0	63.2	63.4	60.6	2.28	16.0	14.0	6.1	73.4	73.6	84.4	1.80	18.0	14.3	3.1	58.3	58.3	73.6	
0.33	35.2	33.9	32.7	61.3	61.5	62.0	0.35	49.7	47.5	50.0	61.1	61.3	63.2	0.44	33.6	31.5	29.4	91.8	91.8	90.0	0.56	21.8	18.6	17.9	82.4	83.0	81.9	
2.53	35.9	33.5	33.1	40.1	40.1	43.1	3.22	23.8	21.1	15.2	90.3	90.7	43.7	1.87	26.3	24.3	13.5	85.8	90.7	65.7	6.85	20.4	15.6	2.8	90.7	90.7	92.3	
0.45	31.6	29.9	28.3	61.9	62.3	62.0	1.15	27.5	25.0	24.2	61.7	61.9	61.9	0.54	34.2	32.2	32.2	82.4	82.6	83.5	0.73	13.5	11.1	8.7	81.4	83.2	80.8	
0.26	24.1	22.4	21.8	58.5	58.7	58.9	0.31	34.2	32.7	33.2	55.4	55.4	56.4	0.48	15.2	13.6	13.9	79.0	79.2	79.8	0.70	14.2	10.3	8.5	72.5	75.3	74.0	
0.29	23.9	22.2	21.5	58.6	58.9	59.9	0.41	38.1	36.1	37.1	57.5	58.2	58.2	0.47	26.8	24.9	25.5	80.3	80.6	79.2	0.00	0.0	0.0	0.0	0.0	0.0	0.0	
0.36	59.2	57.2	58.0	57.4	57.4	60.1	0.54	29.7	27.9	26.3	62.5	62.5	62.4	0.41	31.7	29.7	22.8	85.7	102.1	84.6	0.67	29.9	26.6	24.9	79.9	82.6	80.5	
0.31	31.2	29.6	26.6	59.6	59.6	60.6	0.36	34.5	32.7	30.2	60.6	60.8	60.1	1.43	18.8	16.4	13.2	181.0	181.0	82.7	1.27	17.9	14.5	5.7	181.0	181.0	86.3	
3.25	36.1	34.3	34.7	59.4	59.6	61.2	2.83	25.0	23.3	23.9	61.0	62.0	61.7	2.24	22.7	19.9	19.7	84.8	85.2	85.2	2.24	14.1	13.1	2.5	3.8	3.8	90.2	
1.55	31.1	29.9	27.7	61.6	61.6	61.5	1.51	31.2	29.7	28.9	62.7	62.9	62.1	1.34	21.9	20.1	14.5	174.0	174.0	83.5	1.57	19.2	15.1	1.6	174.0	174.0	78.2	
0.29	31.1	29.5	29.4	61.8	61.9	65.8	0.32	18.5	17.2	15.8	59.1	59.6	57.9	0.48	20.7	18.6	18.9	76.5	76.9	76.6	0.86	9.3	4.4	3.3	72.4	81.7	73.1	
0.29	39.4	37.7	36.4	57.3	57.3	61.0	0.30	26.5	24.6	24.3	60.8	63.7	62.4	0.44	19.9	16.9	14.4	105.3	105.5	101.5	0.69	7.2	3.8	2.9	82.1	82.3	82.1	
0.38	32.6	31.2	31.6	62.5	62.8	63.4	0.35	33.1	31.2	31.8	61.8	62.1	62.3	0.51	29.0	25.9	25.0	87.4	89.3	86.9	0.72	16.2	11.7	9.4	80.0	81.8	80.6	
0.34	49.1	47.5	43.5	60.1	60.1	59.7	0.35	23.1	21.6	20.6	60.9	61.0	60.6	0.43	17.7	16.0	15.6	84.3	84.3	84.3	0.62	12.2	9.2	8.3	76.1	84.3	78.9	
0.33	42.2	41.0	41.2	65.6	65.6	65.3	0.27	39.0	37.6	38.5	64.6	66.2	67.1	1.37	25.2	22.8	22.6	88.4	88.6	88.2	1.52	38.8	34.3	34.5	86.7	86.7	87.9	
0.28	51.4	49.8	51.7	61.3	61.3	62.0	0.33	29.2	27.3	27.0	62.8	63.0	62.3	0.39	9.7	7.8	6.4	87.3	87.3	83.2	0.58	10.1	7.4	6.0	84.9	84.9	82.2	
0.32	35.5	33.9	35.0	54.3	54.3	54.6	0.50	19.7	17.7	16.4	56.8	57.0	58.0	0.44	20.0	17.7	17.0	79.1	79.7	80.1	0.79	15.2	10.6	9.2	71.1	78.1	73.6	
0.31	45.8	44.1	43.8	59.8	59.8	60.4	0.30	27.4	25.7	25.6	62.8	62.8	62.9	0.45	34.4	31.6	31.8	82.1	82.3	83.3	0.70	11.8	7.3	5.6	83.7	86.0	84.0	
0.33	20.7	19.2	18.0	40.7	41.0	41.4	0.66	38.9	37.6	38.2	42.3	42.5	42.3	0.49	14.1	11.8	10.7	62.2	62.6	62.2	0.67	14.0	10.1	8.9	60.1	62.0	61.1	
0.27	25.7	24.5	22.3	55.2	55.4	56.1	0.31	25.9	24.3	22.7	62.3	62.7	62.4	0.51	20.3	17.8	17.2	79.2	79.5	79.4	0.82	11.6	6.6	5.1	89.3	98.1	93.4	
0.34	27.1	25.1	24.0	48.5	51.0	53.8	0.34	35.0	33.3	34.6	48.1	48.3	50.8	0.42	21.8	19.9	20.4	70.9	71.0	72.1	0.74	17.6	13.5	12.8	67.7	68.1	68.1	
0.40	23.0	21.3	20.6	56.5	56.5	56.0	0.32	22.4	21.2	20.4	54.7	54.7	55.9	0.44	39.8	37.5	38.0	76.2	76.4	76.4	0.65	14.0	10.6	8.1	78.3	83.8	77.9	
1.72	35.4	33.9	28.6	60.4	60.4	60.4	2.90	24.1	21.0	19.9	62.2	62.4	61.3	2.35	23.1	20.3	19.7	87.0	87.2	86.5	2.41	16.6	13.7	5.9	61.4	61.4	78.4	
0.33	28.7	27.3	25.0	57.5	57.5	60.9	1.26	40.0	37.3	37.0	61.6	61.8	61.0	0.47	17.8	15.6	14.4	81.7	81.9	80.9	1.47	5.4	2.0	-1.3	4.9	5.3	38.1	
1.70	31.9	30.2	23.3	59.8	61.9	59.9	1.77	68.4	66.7	66.4	58.6	58.8	58.6	1.44	42.6	39.5	26.6	79.9	81.3	78.8	1.72	31.3	26.9	18.6	76.4	92.8	75.4	
1.35	23.5	21.7	21.5	60.3	60.3	61.4	1.60	35.4	34.1	32.7	61.9	61.9	65.3	1.23	19.7	17.2	10.1	163.0	163.0	86.6	1.62	21.4	17.2	13.8	163.0	163.0	85.8	
0.50	24.3	22.5	22.5	62.9	63.1	62.4	0.36	28.8	27.0	26.5	62.7	62.7	62.5	0.47	44.7	42.6	42.9	86.7	87.1	86.2	0.82	20.0	16.0	14.4	86.1	91.4	88.2	
0.30	24.2	22.8	23.0	62.6	62.6	63.0	0.31	34.6	33.2	31.0	65.4	65.7	66.6	0.48	6.7	4.7	3.7	86.0	86.2	86.1	0.73	12.1	7.6	6.0	90.9	92.0	87.5	
0.27	34.8	33.4	32.2	64.0	64.2	64.1	0.26	42.0	40.5	39.0	65.4	65.6	66.5	0.50	22.7	20.6	20.0	89.5	92.0	93.1	0.00	0.0	0.0	0.0	0.0	0.0	0.0	
0.30	22.0	20.7	19.9	50.3	50.8	52.0	0.29	30.9	28.9	29.4	49.2	50.7	52.2	0.43	20.3	18.1	17.3	74.7	76.4	76.2	0.00	0.0	0.0	0.0	0.0	0.0	0.0	
0.31	24.6	23.0	21.4	61.2	61.4	60.1	0.37	58.9	57.1	57.4	58.8	58.8	59.6	0.47	19.2	16.8	15.9	84.8	86.7	85.4	2.04	11.9	5.2	4.1	74.7	75.2	75.3	
0.37	27.7	26.1	24.5	63.9	63.9	62.9	0.30	29.1	27.7	28.1	63.7	63.9	64.5	0.42	39.3	37.1	36.0	83.5	83.7	85.4	1.53	20.2	16.6	16.2	82.5	94.2	85.8	
0.29	23.8	22.1	21.0	57.8	57.8	57.3	0.34	26.3	24.8	24.0	56.7	56.7	57.4	0.40	24.6	21.6	13.3	117.4	117.4	77.4	0.00	0.0	0.0	0.0	0.0	0.0	0.0	
0.30	42.8	41.6	40.2	54.7	54.9	56.3	0.60	19.8	18.3	15.6	57.6	57.6	57.4	0.42	75.1	73.0	77.6	80.5	80.5	82.8	0.70	32.4	29.0	29.3	75.4	79.3	76.6	
0.79	33.5	31.3	30.0	51.7	51.9	51.5	0.45	19.2	17.4	16.7	52.3	55.0	53.0	0.42	26.5	23.6	22.8	72.4	73.0	72.6	0.66	15.8	11.7	10.7	65.8	69.9	69.4	
0.31	36.5	35.0	34.2	53.4	53.4	54.7	0.41	20.5	18.4	17.7	56.0	56.2	56.8	0.42	26.5	24.7	23.9	76.7	76.7	79.2	0.72	18.9	15.6	14.4	72.6	73.0	73.8	
0.28	22.3	21.1	20.8	43.0	43.5	47.4	0.37	24.0	22.5	21.5	43.9	43.9	45.1	0.53	26.6	24.6	24.7	67.6	69.6	70.2	0.62	7.7	4.4	3.2	64.5	73.5	64.6	
0.31	23.6	21.6	20.3	48.7	48.9	48.2	0.35	32.8	31.2	31.6	50.5	50.6	51.0	0.42	9.4	7.5	6.7	72.4	73.2	71.9	0.87	14.9	10.4	9.2	70.0	70.8	70.2	
0.29	35.4	33.9	34.3	62.9	62.9	62.7	0.32	33.3	31.9	31.6	64.8	65.1	66.5	0.51	32.9	30.7	29.7	84.1	84.3	86.4	0.82	20.2	14.7	13.0	84.5	98.2	87.9	
0.74	37.3	35.1	32.7	65.3	65.5	65.7	0.38	42.2	40.0	36.9	63.4	63.4	63.0	0.42	16.6	14.5	11.1	91.9	92.3	90.5	0.78	20.6	15.8	14.8	81.1	81.3	83.4	
0.33	33.0	31.4	32.4	60.1	60.3	60.3	0.34	31.9	30.3	29.5	62.8	63.0	63.2	0.38	31.3	29.3	29.4	88.0	88.8	90.3	0.59	15.2	11.5	10.1	82.7	85.1	84.2	
0.31	37.6	36.2	30.8	64.8	64.8	63.5	0.32	45.4	44.0	42.8	59.7	59.7	61.1	0.46	18.5	16.6	6.5	87.6	87.6	88.6	0.82	25.7	21.1	9.5	87.2	87.6	82.9	
0.36	38.6	36.4	37.2	60.7	60.9	60.4	0.42	22.2	20.8	20.9	63.2	63.4	63.1	1.53	49.4	45.5	46.1	82.0	82.3	85.2	0.60	17.6	14.8	14.4	80.4	81.4	81.2	
0.30	33.5	31.9	30.5	59.6	59.8	59.2	0.27	24.6	23.2	21.4	62.0	62.2	61.9	0.42	29.3	27.8	26.5	85.8	85.8	84.8	0.64	17.9	13.8	3.2	157.5	157.7	74.4	
0.31	28.2	26.6	22.9	62.2	62.2	62.7	0.30	21.7	20.3	17.8	61.7	61.7	61.6	0.48	27.4	24.3	21.5	86.9	87.0	87.7	0.00	0.0	0.0	0.0	0.0	0.0	0.0	
0.39	46.6	45.2	45.4	65.5	65.5	66.5	0.90	79.8	77.4	81.6	65.5	65.5	66.6	0.57	16.3	14.3	14.3	88.5	88.5	88.8	0.66	10.7	7.5	6.3	88.5	89.3	86.7	
0.34	30.3	28.9	27.9	62.5	62.5	62.5	0.31	34.8	33.4	33.3	62.3	62.5	62.7	0.44	20.6	17.4	16.8	80.3	80.3	81.2	0.63	15.7	12.2	11.7	78.9	84.6	79.4	
0.41	23.0	21.7	19.2	59.9	59.9	59.7	0.33	38.3	35.9	33.9	60.9	60.9	61.4	0.41	22.3	20.0	19.2	87.1	87.1	89.2	0.00	0.0	0.0	0.0	0.0	0.0	0.0	
3.20	70.1	67.3	68.4	61.9	62.0	63.5	1.53	23.7	21.6	19.1	61.9	62.0	62.2	1.26	17.0	14.8	13.3	86.9	87.1	87.7	1.73	19.3	15.2	3.8	191.0	191.0	76.1	
0.35	42.3	40.3	41.2	51.7	51.7	52.4	0.33	22.4	20.7	19.7	56.0	56.2	57.0	0.61	22.2	19.6	18.6	74.8	75.0	74.4	0.74	11.8	7.7	6.3	69.9	70.3	84.5	
0.35	32.4	30.4	26.8	60.1	60.4	59.9	0.34	29.1	27.1	23.9	63.3	102.4	63.9	0.50	30.3	28.0	19.4	83.3	102.4	82.6	0.78	29.1	23.9	9.6	102.2	102.6	78.9	
0.32	37.2	35.3	35.2	63.6	63.8	64.9	0.31	37.7	36.4	36.0	63.6	63.8	63.9	0.56	36.3	33.1	33.4	86.1	87.2	87.0	1.21	88.5	83.6	87.5	74.5	74.5	77.6	
0.30	47.4	46.0	44.5	63.1	63.3	64.0	0.27	29.2	27.4	27.4	63.5	63.5	62.9	0.40	9.9	7.4	6.4	92.9	92.9	90.2	0.79	17.5	13.4	12.4	85.5	85.8	85.5	
0.26	98.4	96.8	103.0	66.1	66.1	67.3	0.32	73.3	71.5	71.6	67.3	67.6	68.0	1.96	52.1	49.2	52.0	89.0	89.4	89.9	1.25	23.3	18.8	18.9	88.5	88.7	88.5	
0.30	38.2	36.7	35.9	62.5	65.5	64.5	0.36	24.0	22.6	21.1	60.5	60.5	60.6	0.46	13.3	11.0	9.6	88.8	89.0	86.4	0.71	18.5	13.5	12.4	78.4	79.5	79.5	
0.28	35.0	33.5	31.3	63.9	63.9	64.0	0.31	52.9	51.5	50.5	62.7	62.9	65.0	0.48	13.9	11.6	9.8	86.2	95.6	86.0	0.60	10.7	6.8	5.7	86.6	93.8	88.5	
2.80	39.8	38.1	39.1	65.1	65.4	66.5	3.93	37.9	35.0	35.8	65.9	66.2	65.9	2.20	19.5	17.2	15.3	83.7	84.3	85.0	2.51	15.2	13.5	0.1	6.2	6.4	83.3	
0.61	31.3	29.3	29.1	62.7	62.7	62.8	0.41	42.2	40.5	37.3	64.1	64.1	64.2	0.52	34.4	31.9	31.4	87.4	87.4	88.7	0.70	11.9	7.0	5.6	92.8	97.3	90.7	
0.32	24.9	23.5	22.7	57.8	59.5	59.1	0.37	27.1	25.2	25.4	59.1	59.3	60.4	0.70	23.9	21.9	21.2	81.8	82.2	81.9	0.60	9.4	4.8	3.2	77.9	78.5	78.3	
0.40	33.2	31.6	32.3	61.7	61.7	61.6	0.39	26.3	24.5	23.5	62.9	63.3	63.6	0.49	26.7	24.2	21.2	90.3	90.5	87.4	0.74	22.8	18.4	17.0	84.1	88.0	86.0	
0.45	23.8	21.3	20.1	55.1	55.3	57.0	0.30	22.4	21.1	20.5	55.7	55.7	55.7	0.41	15.5	13.6	11.4	82.9	84.4	82.0	0.58	11.5	7.6	6.1	77.0	77.4	77.2	
0.28	26.6	25.1	24.2	61.9	62.1	61.7	0.43	23.5	21.8	19.6	61.9	62.1	61.8	0.51	39.1	37.2	38.7	82.6	82.6	83.6	0.67	26.3	21.7	21.0	80.1	80.5	80.5	
0.34	27.7	26.1	24.2	59.3	60.7	60.3	0.37	42.7	40.7	41.4	61.5	61.5	61.8	0.43	12.8	10.8	9.7	80.2	80.4	81.9	0.64	20.9	17.8	16.6	85.3	85.7	85.0	
0.28	30.2	28.6	27.1	60.2	60.4	61.3	0.43	64.8	63.3	64.3	60.4	60.4	60.6	0.54	42.1	39.5	40.2	80.5	80.6	80.6	0.77	10.1	5.4	3.0	79.8	81.3	78.1	
0.43	35.4	33.6	31.0	61.0	61.2	60.5	0.42	51.5	49.7	49.7	64.1	64.9	64.9	0.40	18.1	16.0	15.4	85.0	85.2	86.8	0.62	13.6	9.9	6.9	99.0	103.3	94.7	
0.61	33.6	31.7	28.4	64.7	64.7	64.5	0.31	38.0	36.7	32.0	63.0	63.0	63.8	0.48	36.0	33.8	20.3	90.3	90.5	89.6	0.80	24.2	20.1	10.5	131.9	131.9	83.4	
0.27	23.9	22.2	21.0	59.5	59.5	59.8	0.36	31.3	29.6	30.2	58.7	58.9	61.3	0.33	49.6	47.1	48.9	78.8	79.0	79.7	0.62	19.9	16.5	13.8	74.0	74.2	74.0	
0.34	29.7	28.1	28.3	64.4	64.6	64.3	0.39	25.9	23.9	23.7	62.5	62.7	63.3	0.44	16.5	14.4	13.7	84.3	84.5	84.3	0.69	10.8	6.8	5.5	78.1	86.1	81.4	
0.29	34.5	33.1	31.3	61.9	62.1	62.1	0.33	50.5	49.0	49.5	59.2	61.2	61.7	0.41	18.7	16.8	16.1	85.0	85.0	87.3	0.00	0.0	0.0	0.0	0.0	0.0	0.0	
0.36	32.1	30.8	30.3	58.7	58.9	57.8	0.29	20.2	18.7	17.3	59.9	59.9	58.8	0.51	28.6	26.6	25.6	84.3	85.8	83.4	0.86	24.8	19.7	19.4	73.7	75.0	77.2	
0.29	38.5	36.9	35.6	63.2	63.2	63.0	0.39	52.2	50.2	52.2	62.4	64.2	65.3	0.47	32.6	29.8	30.4	90.4	90.8	89.6	0.81	25.4	20.8	19.8	82.7	83.5	83.6	
0.31	36.8	34.8	33.7	62.2	62.4	62.2	0.37	20.5	19.0	18.1	59.3	59.5	59.5	0.44	15.2	13.2	10.8	95.0	95.2	89.0	0.65	13.9	11.1	9.1	91.7	93.7	79.1	
